 652	   652.00000000     0.00000000     7.28965016     1.73460655    -3.66296562    -6.29374249 
 653	   653.00000000     0.00000000     7.09511153     2.48691918    -3.00398934    -6.66342386 
 654	   654.00000000     0.00000000     6.82296685     3.21755879    -2.30774925    -6.96411853 
 655	   655.00000000     0.00000000     6.47561692     3.91852324    -1.58146616    -7.19207533 
 656	   656.00000000     0.00000000     6.05628735     4.58207503    -0.83273795    -7.34429874 
 657	   657.00000000     0.00000000     5.56899945     5.20082626    -0.06946048    -7.41858673 
 658	   658.00000000     0.00000000     5.01853249     5.76782047     0.70025520    -7.41356035 
 659	   659.00000000     0.00000000     4.41037746     6.27661032     1.46816870    -7.32868461 
 660	   660.00000000     0.00000000     3.75068291     6.72133041     2.22599803    -7.16428054 
 661	   661.00000000     0.00000000     3.04619337     7.09676428     2.96550855    -6.92152798 
 662	   662.00000000     0.00000000     2.30418085     7.39840492     3.67860196    -6.60245923 
 663	   663.00000000     0.00000000     1.53237032     7.62250810     4.35740458    -6.20994345 
 664	   664.00000000     0.00000000     0.73885974     7.76613778     4.99435375    -5.74766190 
 665	   665.00000000     0.00000000    -0.06796448     7.82720325     5.58228163    -5.22007432 
 666	   666.00000000     0.00000000    -0.87951564     7.80448735     6.11449525    -4.63237660 
 667	   667.00000000     0.00000000    -1.68709770     7.69766554     6.58485208    -3.99045024 
 668	   668.00000000     0.00000000    -2.48199809     7.50731550     6.98783030    -3.30080411 
 669	   669.00000000     0.00000000    -3.25558121     7.23491707     7.31859275    -2.57050892 
 670	   670.00000000     0.00000000    -3.99938182     6.88284249     7.57304413    -1.80712525 
 671	   671.00000000     0.00000000    -4.70519726     6.45433707     7.74788050    -1.01862572 
 672	   672.00000000     0.00000000    -5.36517743     5.95349018     7.84063070    -0.21331219 
 673	   673.00000000     0.00000000    -5.97191161     5.38519710     7.84968911     0.60027122 
 674	   674.00000000     0.00000000    -6.51851117     4.75511189     7.77433926     1.41342834 
 675	   675.00000000     0.00000000    -6.99868719     4.06959177     7.61476811     2.21740349 
 676	   676.00000000     0.00000000    -7.40682225     3.33563359     7.37207067     3.00347528 
 677	   677.00000000     0.00000000    -7.73803539     2.56080294     7.04824489     3.76305077 
 678	   678.00000000     0.00000000    -7.98823966     1.75315672     6.64617678     4.48775897 
 679	   679.00000000     0.00000000    -8.15419153     0.92115983     6.16961585     5.16954253 
 680	   680.00000000     0.00000000    -8.23353152     0.07359692     5.62314110     5.80074687 
 681	   681.00000000     0.00000000    -8.22481567    -0.78051986     5.01211782     6.37420545 
 682	   682.00000000     0.00000000    -8.12753733    -1.63204624     4.34264558     6.88332059 
 683	   683.00000000     0.00000000    -7.94213902    -2.47180330     3.62149798     7.32213865 
 684	   684.00000000     0.00000000    -7.67001420    -3.29067592     2.85605464     7.68541880 
 685	   685.00000000     0.00000000    -7.31349883    -4.07971127     2.05422625     7.96869474 
 686	   686.00000000     0.00000000    -6.87585265    -4.83021622     1.22437328     8.16832841 
 687	   687.00000000     0.00000000    -6.36123051    -5.53385264     0.37521929     8.28155526 
 688	   688.00000000     0.00000000    -5.77464379    -6.18272951    -0.48424034     8.30652037 
 689	   689.00000000     0.00000000    -5.12191241    -6.76949085    -1.34483317     8.24230515 
 690	   690.00000000     0.00000000    -4.40960776    -7.28739856    -2.19730724     8.08894401 
 691	   691.00000000     0.00000000    -3.64498716    -7.73040912    -3.03242998     7.84743106 
 692	   692.00000000     0.00000000    -2.83592052    -8.09324338    -3.84108778     7.51971637 
 693	   693.00000000     0.00000000    -1.99080992    -8.37144858    -4.61438494     7.10869200 
 694	   694.00000000     0.00000000    -1.11850281    -8.56145199    -5.34374103     6.61816781 
 695	   695.00000000     0.00000000    -0.22819998    -8.66060532    -6.02098553     6.05283711 
 696	   696.00000000     0.00000000     0.67064106    -8.66721961    -6.63844876     5.41823266 
 697	   697.00000000     0.00000000     1.56840602    -8.58058998    -7.18904812     4.72067326 
 698	   698.00000000     0.00000000     2.45542618    -8.40101001    -7.66636859     3.96720147 
 699	   699.00000000     0.00000000     3.32208208    -8.12977540    -8.06473669     3.16551314 
 700	   700.00000000     0.00000000     4.15890728    -7.76917700    -8.37928690     2.32387932 
 701	   701.00000000     0.00000000     4.95669133    -7.32248293    -8.60601999     1.45106151 
 702	   702.00000000     0.00000000     5.70658056    -6.79391022    -8.74185237     0.55622091 
 703	   703.00000000     0.00000000     6.40017586    -6.18858592    -8.78465594    -0.35117722 
 704	   704.00000000     0.00000000     7.02962613    -5.51249825    -8.73328804    -1.26146323 
 705	   705.00000000     0.00000000     7.58771652    -4.77243807    -8.58761087    -2.16486561 
 706	   706.00000000     0.00000000     8.06795050    -3.97593137    -8.34850036    -3.05161544 
 707	   707.00000000     0.00000000     8.46462465    -3.13116332    -8.01784414    -3.91205149 
 708	   708.00000000     0.00000000     8.77289554    -2.24689481    -7.59852861    -4.73672500 
 709	   709.00000000     0.00000000     8.98883775    -1.33237208    -7.09441515    -5.51650289 
 710	   710.00000000     0.00000000     9.10949242    -0.39723064    -6.51030571    -6.24266837 
 711	   711.00000000     0.00000000     9.13290583     0.54860577    -5.85189801    -6.90701773 
 712	   712.00000000     0.00000000     9.05815725     1.49502996    -5.12573074    -7.50195238 
 713	   713.00000000     0.00000000     8.88537608     2.43185876    -4.33911932    -8.02056505 
 714	   714.00000000     0.00000000     8.61574765     3.34894211    -3.50008292    -8.45671910 
 715	   715.00000000     0.00000000     8.25150775     4.23627249    -2.61726322    -8.80512023 
 716	   716.00000000     0.00000000     7.79592586     5.08409360    -1.69983603    -9.06137951 
 717	   717.00000000     0.00000000     7.25327708     5.88300706    -0.75741640    -9.22206728 
 718	   718.00000000     0.00000000     6.62880308     6.62407609     0.20004158    -9.28475698 
 719	   719.00000000     0.00000000     5.92866237     7.29892477     1.16234946    -9.24805860 
 720	   720.00000000     0.00000000     5.15987038     7.89983214     2.11919229    -9.11164115 
 721	   721.00000000     0.00000000     4.33022985     8.41981978     3.06023873    -8.87624398 
 722	   722.00000000     0.00000000     3.44825235     8.85273204     3.97525207    -8.54367657 
 723	   723.00000000     0.00000000     2.52307152     9.19330799     4.85420102    -8.11680687 
 724	   724.00000000     0.00000000     1.56434915     9.43724422     5.68736919    -7.59953816 
 725	   725.00000000     0.00000000     0.58217480     9.58124780     6.46546185    -6.99677455 
 726	   726.00000000     0.00000000    -0.41303981     9.62307865     7.17970905    -6.31437554 
 727	   727.00000000     0.00000000    -1.41067061     9.56158103     7.82196375    -5.55909991 
 728	   728.00000000     0.00000000    -2.39999409     9.39670341     8.38479402    -4.73853952 
 729	   729.00000000     0.00000000    -3.37030197     9.12950668     8.86156817    -3.86104373 
 730	   730.00000000     0.00000000    -4.31101659     8.76216047     9.24653192    -2.93563509 
 731	   731.00000000     0.00000000    -5.21180565     8.29792748     9.53487671    -1.97191711 
 732	   732.00000000     0.00000000    -6.06269514     7.74113588     9.72279822    -0.97997522 
 733	   733.00000000     0.00000000    -6.85417912     7.09714019     9.80754468     0.02972826 
 734	   734.00000000     0.00000000    -7.57732532     6.37227068     9.78745406     1.04646389 
 735	   735.00000000     0.00000000    -8.22387526     5.57377210     9.66197987     2.05934865 
 736	   736.00000000     0.00000000    -8.78633777     4.70973194     9.43170514     3.05746186 
 737	   737.00000000     0.00000000    -9.25807499     3.78899929     9.09834437     4.02996239 
 738	   738.00000000     0.00000000    -9.63337971     2.82109488     8.66473323     4.96620587 
 739	   739.00000000     0.00000000    -9.90754326     1.81611322     8.13480626     5.85586059 
 740	   740.00000000     0.00000000   -10.07691313     0.78461797     7.51356248     6.68902096 
 741	   741.00000000     0.00000000   -10.13893963    -0.26246853     6.80701933     7.45631709 
 742	   742.00000000     0.00000000   -10.09221093    -1.31398034     6.02215535     8.14901953 
 743	   743.00000000     0.00000000    -9.93647626    -2.35862639     5.16684204     8.75913775 
 744	   744.00000000     0.00000000    -9.67265656    -3.38511119     4.24976572     9.27951148 
 745	   745.00000000     0.00000000    -9.30284282    -4.38225633     3.28033992     9.70389377 
 746	   746.00000000     0.00000000    -8.83028159    -5.33912170     2.26860945    10.02702472 
 747	   747.00000000     0.00000000    -8.25934818    -6.24512483     1.22514692    10.24469532 
 748	   748.00000000     0.00000000    -7.59550731    -7.09015732     0.16094281    10.35380021 
 749	   749.00000000     0.00000000    -6.84526190    -7.86469697    -0.91270969    10.35237918 
 750	   750.00000000     0.00000000    -6.01609032    -8.55991433    -1.98433401    10.23964648 
 751	   751.00000000     0.00000000    -5.11637261    -9.16777256    -3.04239223    10.01600779 
 752	   752.00000000     0.00000000    -4.15530659    -9.68111950    -4.07540884     9.68306447 
 753	   753.00000000     0.00000000    -3.14281452   -10.09377076    -5.07209455     9.24360500 
 754	   754.00000000     0.00000000    -2.08944134   -10.40058307    -6.02146908     8.70158356 
 755	   755.00000000     0.00000000    -1.00624548   -10.59751689    -6.91298151     8.06208593 
 756	   756.00000000     0.00000000     0.09531662   -10.68168756    -7.73662688     7.33128296 
 757	   757.00000000     0.00000000     1.20351103   -10.65140440    -8.48305770     6.51637209 
 758	   758.00000000     0.00000000     2.30645075   -10.50619726    -9.14368929     5.62550729 
 759	   759.00000000     0.00000000     3.39222261   -10.24683004    -9.71079758     4.66771830 
 760	   760.00000000     0.00000000     4.44901530    -9.87530107   -10.17760845     3.65281987 
 761	   761.00000000     0.00000000     5.46524727    -9.39483025   -10.53837742     2.59131179 
 762	   762.00000000     0.00000000     6.42969299    -8.80983281   -10.78845887     1.49427100 
 763	   763.00000000     0.00000000     7.33160631    -8.12588022   -10.92436396     0.37323654 
 764	   764.00000000     0.00000000     8.16083944    -7.34964818   -10.94380648    -0.75991116 
 765	   765.00000000     0.00000000     8.90795641    -6.48885251   -10.84573615    -1.89307562 
 766	   766.00000000     0.00000000     9.56433961    -5.55217329   -10.63035879    -3.01407287 
 767	   767.00000000     0.00000000    10.12228825    -4.54916821   -10.29914323    -4.11076181 
 768	   768.00000000     0.00000000    10.57510772    -3.49017573    -9.85481455    -5.17117514 
 769	   769.00000000     0.00000000    10.91718860    -2.38620926    -9.30133391    -6.18364929 
 770	   770.00000000     0.00000000    11.14407472    -1.24884331    -8.64386480    -7.13695209 
 771	   771.00000000     0.00000000    11.25251911    -0.09009278    -7.88872622    -8.02040664 
 772	   772.00000000     0.00000000    11.24052742     1.07771333    -7.04333300    -8.82401019 
 773	   773.00000000     0.00000000    11.10738818     2.24206241    -6.11612403    -9.53854650 
 774	   774.00000000     0.00000000    10.85368937     3.39039171    -5.11647880   -10.15569073 
 775	   775.00000000     0.00000000    10.48132118     4.51022324    -4.05462334   -10.66810531 
 776	   776.00000000     0.00000000     9.99346479     5.58929869    -2.94152635   -11.06952600 
 777	   777.00000000     0.00000000     9.39456710     6.61571294    -1.78878658   -11.35483698 
 778	   778.00000000     0.00000000     8.69030172     7.57804469    -0.60851261   -11.52013415 
 779	   779.00000000     0.00000000     7.88751649     8.46548285     0.58680370   -11.56277586 
 780	   780.00000000     0.00000000     6.99416791     9.26794715     1.78441877   -11.48142035 
 781	   781.00000000     0.00000000     6.01924328     9.97620182     2.97147257   -11.27604960 
 782	   782.00000000     0.00000000     4.97267112    10.58196089     4.13512605   -10.94797900 
 783	   783.00000000     0.00000000     3.86522089    11.07798410     5.26269941   -10.49985283 
 784	   784.00000000     0.00000000     2.70839289    11.45816212     6.34180958    -9.93562539 
 785	   785.00000000     0.00000000     1.51429956    11.71759027     7.36050553    -9.26052785 
 786	   786.00000000     0.00000000     0.29553941    11.85262974     8.30739992    -8.48102123 
 787	   787.00000000     0.00000000    -0.93493530    11.86095563     9.17179559    -7.60473574 
 788	   788.00000000     0.00000000    -2.16395546    11.74159121     9.94380559    -6.64039710 
 789	   789.00000000     0.00000000    -3.37827543    11.49492784    10.61446530    -5.59774062 
 790	   790.00000000     0.00000000    -4.56471510    11.12273035    11.17583551    -4.48741373 
 791	   791.00000000     0.00000000    -5.71030225    10.62812768    11.62109512    -3.32086806 
 792	   792.00000000     0.00000000    -6.80241365    10.01558871    11.94462258    -2.11024204 
 793	   793.00000000     0.00000000    -7.82891348     9.29088359    12.14206490    -0.86823528 
 794	   794.00000000     0.00000000    -8.77828734     8.46103067    12.21039364     0.39202391 
 795	   795.00000000     0.00000000    -9.63977062     7.53422974    12.14794695     1.65711670 
 796	   796.00000000     0.00000000   -10.40346966     6.51978198    11.95445728     2.91347591 
 797	   797.00000000     0.00000000   -11.06047434     5.42799759    11.63106423     4.14753086 
 798	   798.00000000     0.00000000   -11.60296096     4.27009180    11.18031244     5.34585331 
 799	   799.00000000     0.00000000   -12.02428405     3.05807054    10.60613429     6.49530283 
 800	   800.00000000     0.00000000   -12.31905623     1.80460663     9.91381756     7.58317025 
 801	   801.00000000     0.00000000   -12.48321502     0.52290808     9.10995830     8.59731739 
 802	   802.00000000     0.00000000   -12.51407586    -0.77342037     8.20239930     9.52631169 
 803	   803.00000000     0.00000000   -12.41037073    -2.07052100     7.20015466    10.35955421 
 804	   804.00000000     0.00000000   -12.17227171    -3.35443045     6.11332127    11.08739964 
 805	   805.00000000     0.00000000   -11.80139922    -4.61122942     4.95297800    11.70126679 
 806	   806.00000000     0.00000000   -11.30081482    -5.82719276     3.73107359    12.19373856 
 807	   807.00000000     0.00000000   -10.67499828    -6.98893869     2.46030438    12.55865002 
 808	   808.00000000     0.00000000    -9.92980934    -8.08357522     1.15398316    12.79116369 
 809	   809.00000000     0.00000000    -9.07243433    -9.09884246    -0.17409959    12.88783108 
 810	   810.00000000     0.00000000    -8.11131809   -10.02324901    -1.50982060    12.84663971 
 811	   811.00000000     0.00000000    -7.05608190   -10.84620113    -2.83887326    12.66704509 
 812	   812.00000000     0.00000000    -5.91742814   -11.55812308    -4.14692019    12.34998703 
 813	   813.00000000     0.00000000    -4.70703267   -12.15056742    -5.41974720    11.89789019 
 814	   814.00000000     0.00000000    -3.43742595   -12.61631384    -6.64341703    11.31464867 
 815	   815.00000000     0.00000000    -2.12186415   -12.94945555    -7.80442120    10.60559462 
 816	   816.00000000     0.00000000    -0.77419149   -13.14547215    -8.88982834     9.77745119 
 817	   817.00000000     0.00000000     0.59130467   -13.20128798    -9.88742745     8.83827023 
 818	   818.00000000     0.00000000     1.96004453   -13.11531547   -10.78586426     7.79735519 
 819	   819.00000000     0.00000000     3.31731080   -12.88748265   -11.57476957     6.66517000 
 820	   820.00000000     0.00000000     4.64840619   -12.51924459   -12.24487776     5.45323492 
 821	   821.00000000     0.00000000     5.93881177   -12.01357853   -12.78813432     4.17401013 
 822	   822.00000000     0.00000000     7.17434459   -11.37496245   -13.19779115     2.84076852 
 823	   823.00000000     0.00000000     8.34131275   -10.60933750   -13.46848848     1.46745874 
 824	   824.00000000     0.00000000     9.42666623    -9.72405425   -13.59632243     0.06856005 
 825	   825.00000000     0.00000000    10.41814199    -8.72780356   -13.57889738    -1.34106961 
 826	   826.00000000     0.00000000    11.30440148    -7.63053235   -13.41536256    -2.74635070 
 827	   827.00000000     0.00000000    12.07515928    -6.44334539   -13.10643224    -4.13214261 
 828	   828.00000000     0.00000000    12.72130125    -5.17839390   -12.65438921    -5.48340611 
 829	   829.00000000     0.00000000    13.23499089    -3.84875206   -12.06307144    -6.78536575 
 830	   830.00000000     0.00000000    13.60976274    -2.46828274   -11.33784199    -8.02367068 
 831	   831.00000000     0.00000000    13.84060164    -1.05149382   -10.48554214    -9.18455198 
 832	   832.00000000     0.00000000    13.92400695     0.38661350    -9.51442846   -10.25497490 
 833	   833.00000000     0.00000000    13.85804091     1.83070273    -8.43409411   -11.22278430 
 834	   834.00000000     0.00000000    13.64236052     3.26526486    -7.25537518   -12.07684159 
 835	   835.00000000     0.00000000    13.27823249     4.67478411    -5.99024313   -12.80715187 
 836	   836.00000000     0.00000000    12.76853091     6.04390499    -4.65168406   -13.40497950 
 837	   837.00000000     0.00000000    12.11771767     7.35759871    -3.25356639   -13.86295105 
 838	   838.00000000     0.00000000    11.33180558     8.60132733    -1.81049797   -14.17514437 
 839	   839.00000000     0.00000000    10.41830461     9.76120374    -0.33767426   -14.33716259 
 840	   840.00000000     0.00000000     9.38615156    10.82414576     1.14928083   -14.34619232 
 841	   841.00000000     0.00000000     8.24562389    11.77802271     2.63447996   -14.20104517 
 842	   842.00000000     0.00000000     7.00823855    12.61179269     4.10194130   -13.90218220 
 843	   843.00000000     0.00000000     5.68663669    13.31562918     5.53575972   -13.45172067 
 844	   844.00000000     0.00000000     4.29445551    13.88103540     6.92027842   -12.85342312 
 845	   845.00000000     0.00000000     2.84618844    14.30094517     8.24025901   -12.11266862 
 846	   846.00000000     0.00000000     1.35703514    14.56980910     9.48104844   -11.23640652 
 847	   847.00000000     0.00000000    -0.15725717    14.68366504    10.62874070   -10.23309286 
 848	   848.00000000     0.00000000    -1.68055939    14.64019196    11.67033174    -9.11261017 
 849	   849.00000000     0.00000000    -3.19653152    14.43874649    12.59386572    -7.88617145 
 850	   850.00000000     0.00000000    -4.68879710    14.08038170    13.38857106    -6.56620899 
 851	   851.00000000     0.00000000    -6.14111923    13.56784777    14.04498473    -5.16624939 
 852	   852.00000000     0.00000000    -7.53757647    12.90557432    14.55506337    -3.70077593 
 853	   853.00000000     0.00000000    -8.86273637    12.09963460    14.91227987    -2.18507959 
 854	   854.00000000     0.00000000   -10.10182521    11.15769172    15.11170441    -0.63510041 
 855	   855.00000000     0.00000000   -11.24089161    10.08892732    15.15006884     0.93273936 
 856	   856.00000000     0.00000000   -12.26696261     8.90395352    15.02581368     2.50170836 
 857	   857.00000000     0.00000000   -13.16819025     7.61470870    14.73911708     4.05494392 
 858	   858.00000000     0.00000000   -13.93398707     6.23433834    14.29190524     5.57563242 
 859	   859.00000000     0.00000000   -14.55514900     4.77706205    13.68784423     7.04719048 
 860	   860.00000000     0.00000000   -15.02396428     3.25802804    12.93231289     8.45344492 
 861	   861.00000000     0.00000000   -15.33430697     1.69315659    12.03235723     9.77880966 
 862	   862.00000000     0.00000000   -15.48171418     0.09897408    10.99662650    11.00845746 
 863	   863.00000000     0.00000000   -15.46344582    -1.50756062     9.83529164    12.12848484 
 864	   864.00000000     0.00000000   -15.27852630    -3.10923572     8.55994668    13.12606812 
 865	   865.00000000     0.00000000   -14.92776755    -4.68877002     7.18349423    13.98960908 
 866	   866.00000000     0.00000000   -14.41377282    -6.22899849     5.72001604    14.70886839 
 867	   867.00000000     0.00000000   -13.74092142    -7.71305788     4.18462991    15.27508542 
 868	   868.00000000     0.00000000   -12.91533408    -9.12457041     2.59333454    15.68108293 
 869	   869.00000000     0.00000000   -11.94481935   -10.44782357     0.96284373    15.92135563 
 870	   870.00000000     0.00000000   -10.83880149   -11.66794397    -0.68958831    15.99214119 
 871	   871.00000000     0.00000000    -9.60823046   -12.77106341    -2.34634864    15.89147317 
 872	   872.00000000     0.00000000    -8.26547476   -13.74447529    -3.98965245    15.61921494 
 873	   873.00000000     0.00000000    -6.82419833   -14.57677968    -5.60173314    15.17707415 
 874	   874.00000000     0.00000000    -5.29922262   -15.25801524    -7.16503348    14.56859751 
 875	   875.00000000     0.00000000    -3.70637519   -15.77977668    -8.66239596    13.79914573 
 876	   876.00000000     0.00000000    -2.06232639   -16.13531627   -10.07725012    12.87584879 
 877	   877.00000000     0.00000000    -0.38441592   -16.31962820   -11.39379496    11.80754181 
 878	   878.00000000     0.00000000     1.30952918   -16.32951482   -12.59717434    10.60468222 
 879	   879.00000000     0.00000000     3.00138299   -16.16363384   -13.67364348     9.27924876 
 880	   880.00000000     0.00000000     4.67291374   -15.82252595   -14.61072468     7.84462355 
 881	   881.00000000     0.00000000     6.30597936   -15.30862229   -15.39735053     6.31545810 
 882	   882.00000000     0.00000000     7.88272343   -14.62623168   -16.02399297     4.70752479 
 883	   883.00000000     0.00000000     9.38576945   -13.78150753   -16.48277670     3.03755520 
 884	   884.00000000     0.00000000    10.79841131   -12.78239464   -16.76757564     1.32306700 
 885	   885.00000000     0.00000000    12.10479791   -11.63855634   -16.87409127    -0.41781888 
 886	   886.00000000     0.00000000    13.29010985   -10.36128264   -16.79991181    -2.16656882 
 887	   887.00000000     0.00000000    14.34072632    -8.96338020   -16.54455162    -3.90443293 
 888	   888.00000000     0.00000000    15.24438019    -7.45904519   -16.10947008    -5.61264515 
 889	   889.00000000     0.00000000    15.99029968    -5.86372029   -15.49806977    -7.27262498 
 890	   890.00000000     0.00000000    16.56933496    -4.19393725   -14.71567361    -8.86617859 
 891	   891.00000000     0.00000000    16.97406807    -2.46714668   -13.76948135   -10.37569730 
 892	   892.00000000     0.00000000    17.19890512    -0.70153661   -12.66850542   -11.78435108 
 893	   893.00000000     0.00000000    17.24014941     1.08415805   -11.42348689   -13.07627510 
 894	   894.00000000     0.00000000    17.09605466     2.87085333   -10.04679226   -14.23674722 
 895	   895.00000000     0.00000000    16.76685765     4.63931922    -8.55229197   -15.25235447 
 896	   896.00000000     0.00000000    16.25478971     6.37038561    -6.95522196   -16.11114656 
 897	   897.00000000     0.00000000    15.56406684     8.04514915    -5.27202944   -16.80277484 
 898	   898.00000000     0.00000000    14.70085838     9.64517862    -3.52020468   -17.31861498 
 899	   899.00000000     0.00000000    13.67323445    11.15271671    -1.71810023   -17.65187195 
 900	   900.00000000     0.00000000    12.49109251    12.55087597     0.11526027   -17.79766614 
 901	   901.00000000     0.00000000    11.16606380    13.82382677     1.96038198   -17.75309938 
 902	   902.00000000     0.00000000     9.71140039    14.95697524     3.79750515   -17.51730028 
 903	   903.00000000     0.00000000     8.14184399    15.93712911     5.60681578   -17.09144790 
 904	   904.00000000     0.00000000     6.47347784    16.75264970     7.36865833   -16.47877371 
 905	   905.00000000     0.00000000     4.72356306    17.39358822     9.06374827   -15.68454136 
 906	   906.00000000     0.00000000     2.91036114    17.85180486    10.67338210   -14.71600452 
 907	   907.00000000     0.00000000     1.05294450    18.12106922    12.17964264   -13.58234300 
 908	   908.00000000     0.00000000    -0.82900310    18.19714099    13.56559736   -12.29457767 
 909	   909.00000000     0.00000000    -2.71539419    18.07782963    14.81548743   -10.86546505 
 910	   910.00000000     0.00000000    -4.58595090    17.76303254    15.91490561    -9.30937234 
 911	   911.00000000     0.00000000    -6.42042194    17.25475097    16.85096076    -7.64213443 
 912	   912.00000000     0.00000000    -8.19880082    16.55708337    17.61242726    -5.88089394 
 913	   913.00000000     0.00000000    -9.90154294    15.67619619    18.18987760    -4.04392614 
 914	   914.00000000     0.00000000   -11.50977928    14.62027211    18.57579651    -2.15045044 
 915	   915.00000000     0.00000000   -13.00552432    13.39943629    18.76467537    -0.22043035 
 916	   916.00000000     0.00000000   -14.37187593    12.02566114    18.75308574     1.72563592 
 917	   917.00000000     0.00000000   -15.59320502    10.51265053    18.53973093     3.66693219 
 918	   918.00000000     0.00000000   -16.65533281     8.87570459    18.12547516     5.58254589 
 919	   919.00000000     0.00000000   -17.54569375     7.13156624    17.51334953     7.45169237 
 920	   920.00000000     0.00000000   -18.25348227     5.29825130    16.70853483     9.25393931 
 921	   921.00000000     0.00000000   -18.76978156     3.39486346    15.71832107    10.96942900 
 922	   922.00000000     0.00000000   -19.08767297     1.44139646    14.55204401    12.57909603 
 923	   923.00000000     0.00000000   -19.20232468    -0.54147491    13.22099931    14.06487795 
 924	   924.00000000     0.00000000   -19.11105851    -2.53261252    11.73833490    15.40991667 
 925	   925.00000000     0.00000000   -18.81339406    -4.51063915    10.11892271    16.59874836 
 926	   926.00000000     0.00000000   -18.31106946    -6.45416692     8.37921095    17.61747961 
 927	   927.00000000     0.00000000   -17.60803838    -8.34202747     6.53705838    18.45394807 
 928	   928.00000000     0.00000000   -16.71044325   -10.15350140     4.61155220    19.09786550 
 929	   929.00000000     0.00000000   -15.62656464   -11.86854447     2.62281150    19.54094178 
 930	   930.00000000     0.00000000   -14.36674731   -13.46800817     0.59177812    19.77698820 
 931	   931.00000000     0.00000000   -12.94330349   -14.93385226    -1.46000269    19.80199896 
 932	   932.00000000     0.00000000   -11.37039432   -16.24934675    -3.51060980    19.61420974 
 933	   933.00000000     0.00000000    -9.66389051   -17.39926140    -5.53797930    19.21413257 
 934	   934.00000000     0.00000000    -7.84121369   -18.37004022    -7.52014082    18.60456648 
 935	   935.00000000     0.00000000    -5.92115981   -19.14995934    -9.43545448    17.79058358 
 936	   936.00000000     0.00000000    -3.92370663   -19.72926622   -11.26284603    16.77949066 
 937	   937.00000000     0.00000000    -1.86980700   -20.10029860   -12.98203756    15.58076644 
 938	   938.00000000     0.00000000     0.21882973   -20.25758186   -14.57377120    14.20597497 
 939	   939.00000000     0.00000000     2.31996602   -20.19790347   -16.02002356    12.66865610 
 940	   940.00000000     0.00000000     4.41107181   -19.92036361   -17.30420833    10.98419380 
 941	   941.00000000     0.00000000     6.46956495   -19.42640132   -18.41136487     9.16966378 
 942	   942.00000000     0.00000000     8.47305389   -18.71979561   -19.32833067     7.24366180 
 943	   943.00000000     0.00000000    10.39958011   -17.80664137   -20.04389569     5.22611443 
 944	   944.00000000     0.00000000    12.22785753   -16.69530026   -20.54893676     3.13807414 
 945	   945.00000000     0.00000000    13.93750643   -15.39632673   -20.83653053     1.00150084 
 946	   946.00000000     0.00000000    15.50927929   -13.92237006   -20.90204354    -1.16096791 
 947	   947.00000000     0.00000000    16.92527598   -12.28805301   -20.74319827    -3.32625561 
 948	   948.00000000     0.00000000    18.16914604   -10.50982850   -20.36011438    -5.47109191 
 949	   949.00000000     0.00000000    19.22627565    -8.60581544   -19.75532436    -7.57226157 
 950	   950.00000000     0.00000000    20.08395735    -6.59561555   -18.93376347    -9.60685453 
 951	   951.00000000     0.00000000    20.73154027    -4.50011293   -17.90273359   -11.55251458 
 952	   952.00000000     0.00000000    21.16055947    -2.34125831   -16.67184154   -13.38768371 
 953	   953.00000000     0.00000000    21.36484254    -0.14184040   -15.25291203   -15.09183967 
 954	   954.00000000     0.00000000    21.34059236     2.07475349   -13.65987618   -16.64572410 
 955	   955.00000000     0.00000000    21.08644479     4.28478495   -11.90863664   -18.03155861 
 956	   956.00000000     0.00000000    20.60350073     6.46441747   -10.01691043   -19.23324652 
 957	   957.00000000     0.00000000    19.89533168     8.58997232    -8.00405130   -20.23655794 
 958	   958.00000000     0.00000000    18.96795895    10.63818460    -5.89085307   -21.02929608 
 959	   959.00000000     0.00000000    17.82980615    12.58645653    -3.69933619   -21.60144280 
 960	   960.00000000     0.00000000    16.49162569    14.41310549    -1.45251958   -21.94528191 
 961	   961.00000000     0.00000000    14.96639951    16.09760389     0.82581995   -22.05549841 
 962	   962.00000000     0.00000000    13.26921521    17.62080834     3.11139809   -21.92925270 
 963	   963.00000000     0.00000000    11.41711864    18.96517553     5.37968062   -21.56622868 
 964	   964.00000000     0.00000000     9.42894428    20.11496245     7.60614563   -20.96865505 
 965	   965.00000000     0.00000000     7.32512528    21.05640864     9.76654732   -20.14129930 
 966	   966.00000000     0.00000000     5.12748483    21.77789837    11.83717882   -19.09143449 
 967	   967.00000000     0.00000000     2.85901117    22.27010095    13.79513102   -17.82877873 
 968	   968.00000000     0.00000000     0.54361840    22.52608735    15.61854464   -16.36540796 
 969	   969.00000000     0.00000000    -1.79410430    22.54142190    17.28685285   -14.71564278 
 970	   970.00000000     0.00000000    -4.12915257    22.31422772    18.78101164   -12.89591028 
 971	   971.00000000     0.00000000    -6.43637309    21.84522513    20.08371547   -10.92458225 
 972	   972.00000000     0.00000000    -8.69073320    21.13774232    21.17959580    -8.82179134 
 973	   973.00000000     0.00000000   -10.86759123    20.19769810    22.05540007    -6.60922697 
 974	   974.00000000     0.00000000   -12.94296452    19.03355661    22.70014930    -4.30991301 
 975	   975.00000000     0.00000000   -14.89379223    17.65625425    23.10527229    -1.94796957 
 976	   976.00000000     0.00000000   -16.69819011    16.07909959    23.26471487     0.45163868 
